횡단보도ID,seed,행정동,읍면동명,시나리오,사고건수_원본,노인비율,LANES,MAX_SPD,crossing_length_m,ped_green_base_sec,risk_score,PET_A_proxy_count,PET_A_proxy_mean,PET_A_proxy_severe,PET_A_proxy_moderate,PET_A_proxy_safe,PET_B_surrogate_count,PET_B_surrogate_mean,PET_B_surrogate_severe,PET_B_surrogate_moderate,PET_B_surrogate_safe,elderly_incomplete_cross,veh_avg_delay_sec,veh_max_delay_sec,queue_avg,queue_max
125895,44,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,643,6.094867807153966,135,172,336,0,,0,0,0,0,5.273357289527721,77.0,0.002097970335675254,1
125895,45,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,760,6.471052631578948,144,188,428,0,,0,0,0,0,6.540369649805448,94.5,0.0023970257313374425,1
125895,46,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,953,6.3258132214060865,161,272,520,0,,0,0,0,0,4.5077127659574465,66.5,0.0022443403590944573,1
125895,47,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,848,7.866155660377358,146,168,534,0,,0,0,0,0,2.3430913348946136,46.0,0.0014219868588800629,1
125895,48,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,660,8.004545454545454,120,140,400,0,,0,0,0,0,2.9619628339140536,60.0,0.0018537489633640666,1
125895,49,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,720,7.3069444444444445,116,189,415,0,,0,0,0,0,3.4180473372781064,83.0,0.0035346097201767305,1
125895,50,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,867,6.113033448673587,148,234,485,0,,0,0,0,0,4.834167083541771,86.0,0.002378525314305131,1
125895,51,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,952,7.0603991596638656,141,226,585,0,,0,0,0,0,4.382978723404255,83.5,0.0023637169448958487,1
125895,52,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,769,6.166449934980494,155,203,411,0,,0,0,0,0,7.792929292929293,90.0,0.002445226917057903,1
125895,53,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,549,6.6775956284153,104,127,318,0,,0,0,0,0,6.295168595873176,80.0,0.0019416533178001068,1
125895,42,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,848,7.201650943396227,142,201,505,0,,0,0,0,0,3.2256455399061035,59.0,0.001999512314069739,1
125895,43,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,787,6.886277001270648,142,189,456,0,,0,0,0,0,4.134042553191489,79.0,0.003313840155945419,1
125895,44,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,643,6.094867807153966,135,172,336,0,,0,0,0,0,5.273357289527721,77.0,0.002097970335675254,1
125895,45,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,760,6.471052631578948,144,188,428,0,,0,0,0,0,6.540369649805448,94.5,0.0023970257313374425,1
125895,46,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,953,6.3258132214060865,161,272,520,0,,0,0,0,0,4.5077127659574465,66.5,0.0022443403590944573,1
125895,47,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,848,7.866155660377358,146,168,534,0,,0,0,0,0,2.3430913348946136,46.0,0.0014219868588800629,1
125895,48,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,660,8.004545454545454,120,140,400,0,,0,0,0,0,2.9619628339140536,60.0,0.0018537489633640666,1
125895,49,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,720,7.3069444444444445,116,189,415,0,,0,0,0,0,3.4180473372781064,83.0,0.0035346097201767305,1
125895,50,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,867,6.113033448673587,148,234,485,0,,0,0,0,0,4.834167083541771,86.0,0.002378525314305131,1
125895,51,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,952,7.0603991596638656,141,226,585,0,,0,0,0,0,4.382978723404255,83.5,0.0023637169448958487,1
125895,52,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,769,6.166449934980494,155,203,411,0,,0,0,0,0,7.792929292929293,90.0,0.002445226917057903,1
125895,53,신당동,신당동,smart,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,549,6.6775956284153,104,127,318,0,,0,0,0,0,6.295168595873176,80.0,0.0019416533178001068,1
8430,42,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,533,10.51125703564728,186,96,251,556,-25.968015555824664,508,48,0,117,7.556107539450614,97.5,0.8776319543509272,6
8430,43,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,269,1.7100371747211895,156,99,14,556,-22.82245047055669,499,57,0,107,8.35574894514768,97.0,0.9946077032810271,6
8430,44,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,248,13.304435483870968,35,14,199,330,-19.360887338886354,292,38,0,72,8.602669404517453,97.5,0.9791856492027334,6
8430,45,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,302,6.832781456953643,122,74,106,483,-15.550147433607046,443,40,0,103,9.714251207729468,97.0,0.9246243739565944,6
8430,46,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,381,1.5288713910761156,235,119,27,644,-11.947710363130602,593,51,0,142,8.348911311736591,97.5,1.0210451170759567,6
8430,47,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,551,6.271324863883848,223,85,243,576,-31.191306175648563,513,63,0,113,8.044767441860465,97.0,0.9231514460749395,6
8430,48,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,373,7.809651474530831,87,54,232,385,-68.5448698679947,338,47,0,89,6.84065934065934,97.5,0.7448158156734461,6
8430,49,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,308,9.811688311688311,110,66,132,446,-7.895644758259293,398,48,0,92,7.08814858490566,97.0,0.8562211981566821,6
8430,50,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,486,15.008230452674898,72,47,367,570,-10.275698703736754,511,59,0,125,86.46100917431193,100.0,1.8319166666666666,6
8430,51,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,512,4.6640625,235,118,159,687,-21.599632576542646,624,63,0,132,7.0046346782988005,97.0,0.806204431736955,6
8430,52,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,494,8.965587044534413,164,91,239,495,-44.48734639685142,450,45,0,96,10.514409221902017,96.5,1.0262977752424416,6
8430,53,신당동,신당동,baseline,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,330,14.827272727272728,36,20,274,256,-23.270477620322875,219,37,0,47,9.061147458480121,93.5,0.9253415110119877,6
8430,42,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,450,12.382222222222222,95,52,303,406,-26.659079501576603,371,35,0,90,7.057568673290473,97.5,0.8778973857122886,6
8430,43,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,327,6.470948012232416,102,55,170,367,-7.008751667080645,323,44,0,70,8.28876582278481,97.5,1.0264182658635663,6
8430,44,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,132,9.280303030303031,38,23,71,205,-19.744610294917894,177,28,0,46,8.801848049281315,97.0,0.9498041410184667,6
8430,45,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,214,5.831775700934579,78,40,96,326,-23.856406236372706,282,44,0,63,9.358212560386473,97.5,0.9864605098203092,6
8430,46,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,301,2.3421926910299002,164,79,58,502,-20.54938562313126,437,65,0,112,8.085236325013277,97.0,1.0105572668720246,6
8430,47,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,504,11.865079365079366,114,49,341,410,-65.83048309339829,368,42,0,85,7.265116279069767,97.0,0.7910833333333334,6
8430,48,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,264,9.178030303030303,38,21,205,279,-15.359879329798584,242,37,0,61,7.161364950838635,97.5,0.8040277777777778,6
8430,49,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,226,10.163716814159292,74,25,127,325,-9.817846878387913,295,30,0,60,7.902712264150943,97.5,0.9176388888888889,6
8430,50,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,234,8.679487179487179,80,49,105,391,-9.590339144116033,351,40,0,76,83.57260101010101,100.0,1.6620833333333334,6
8430,51,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,611,7.747954173486089,200,109,302,513,-25.148414772163378,472,41,0,101,7.235823336968375,97.5,0.7912275784753363,6
8430,52,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,312,10.559294871794872,91,29,192,334,-29.706311462876666,297,37,0,57,9.152017291066283,97.0,0.9517047846218605,6
8430,53,신당동,신당동,smart,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,216,8.546296296296296,23,15,178,140,-3.5612568659027466,115,25,0,26,9.710870659285355,97.5,0.9396754336877449,6
9628,42,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,904,2.1886061946902653,321,420,163,0,,0,0,0,0,4.348607888631091,99.5,0.14037626628075253,9
9628,43,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,888,2.0106981981981984,347,403,138,0,,0,0,0,0,4.415691489361702,96.5,0.051389693109438334,3
9628,44,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,662,1.9078549848942599,263,292,107,0,,0,0,0,0,3.6488980010251155,82.5,0.05777841976021956,6
9628,45,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,832,1.8810096153846154,375,322,135,0,,0,0,0,0,5.751093825960136,96.5,0.13485266366671506,6
9628,46,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,1011,1.6671612265084075,444,428,139,0,,0,0,0,0,3.1052072263549415,74.0,0.037093718116892584,3
9628,47,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,945,1.971957671957672,344,454,147,0,,0,0,0,0,2.705968402574605,46.5,0.023826872631885748,3
9628,48,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,757,1.9504623513870543,270,386,101,0,,0,0,0,0,2.469257540603248,48.5,0.008764305374474866,2
9628,49,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,793,1.9703656998738965,335,344,114,0,,0,0,0,0,2.9731404958677685,95.5,0.019845323216109732,2
9628,50,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,912,1.6995614035087718,389,415,108,0,,0,0,0,0,3.6336163836163835,72.5,0.044677488866542166,3
9628,51,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,1028,2.065175097276265,364,484,180,0,,0,0,0,0,3.0174767886400873,61.5,0.03599706744868035,3
9628,52,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,846,1.6778959810874705,385,355,106,0,,0,0,0,0,5.49088291746641,72.0,0.12822931785195937,5
9628,53,중림동,만리동2가,baseline,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,598,1.9774247491638797,274,242,82,0,,0,0,0,0,3.735427135678392,58.5,0.1058882810250504,6
9628,42,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,904,2.1886061946902653,321,420,163,0,,0,0,0,0,4.348607888631091,99.5,0.14037626628075253,9
9628,43,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,888,2.0106981981981984,347,403,138,0,,0,0,0,0,4.415691489361702,96.5,0.051389693109438334,3
9628,44,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,662,1.9078549848942599,263,292,107,0,,0,0,0,0,3.6488980010251155,82.5,0.05777841976021956,6
9628,45,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,832,1.8810096153846154,375,322,135,0,,0,0,0,0,5.751093825960136,96.5,0.13485266366671506,6
9628,46,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,1011,1.6671612265084075,444,428,139,0,,0,0,0,0,3.1052072263549415,74.0,0.037093718116892584,3
9628,47,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,945,1.971957671957672,344,454,147,0,,0,0,0,0,2.705968402574605,46.5,0.023826872631885748,3
9628,48,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,757,1.9504623513870543,270,386,101,0,,0,0,0,0,2.469257540603248,48.5,0.008764305374474866,2
9628,49,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,793,1.9703656998738965,335,344,114,0,,0,0,0,0,2.9731404958677685,95.5,0.019845323216109732,2
9628,50,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,912,1.6995614035087718,389,415,108,0,,0,0,0,0,3.6336163836163835,72.5,0.044677488866542166,3
9628,51,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,1028,2.065175097276265,364,484,180,0,,0,0,0,0,3.0174767886400873,61.5,0.03599706744868035,3
9628,52,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,846,1.6778959810874705,385,355,106,0,,0,0,0,0,5.49088291746641,72.0,0.12822931785195937,5
9628,53,중림동,만리동2가,smart,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,598,1.9774247491638797,274,242,82,0,,0,0,0,0,3.735427135678392,58.5,0.1058882810250504,6
8340,42,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,327,12.18348623853211,23,36,268,0,,0,0,0,0,0.9061032863849765,24.0,0.0006944444444444445,1
8340,43,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,352,12.21875,19,29,304,0,,0,0,0,0,0.8576759061833689,25.0,0.0005092592592592592,1
8340,44,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,289,11.730103806228374,20,33,236,0,,0,0,0,0,0.8489208633093526,24.0,0.0010648148148148149,1
8340,45,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,400,11.6325,37,47,316,0,,0,0,0,0,1.1061343719571568,30.5,0.0008796296296296296,1
8340,46,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,559,11.26923076923077,60,65,434,0,,0,0,0,0,0.9440298507462687,25.0,0.0010185185185185184,1
8340,47,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,274,11.461678832116789,24,24,226,0,,0,0,0,0,1.0444444444444445,27.5,0.0005555555555555556,1
8340,48,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,329,12.051671732522797,28,36,265,0,,0,0,0,0,0.6715116279069767,28.0,0.0006018518518518519,1
8340,49,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,276,11.458333333333334,25,32,219,0,,0,0,0,0,0.8948931116389549,25.0,0.0008796296296296296,1
8340,50,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,408,12.105392156862745,17,55,336,0,,0,0,0,0,1.1102794411177646,25.5,0.0011111111111111111,1
8340,51,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,494,10.632591093117409,36,71,387,0,,0,0,0,0,0.8203723986856517,16.0,0.0009722222222222222,1
8340,52,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,326,11.36963190184049,28,33,265,0,,0,0,0,0,1.1502890173410405,31.5,0.0009722222222222222,1
8340,53,장충동,장충동1가,baseline,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,268,12.222014925373134,10,33,225,0,,0,0,0,0,0.9737638748738647,21.0,0.0006944444444444445,1
8340,42,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,327,12.18348623853211,23,36,268,0,,0,0,0,0,0.9061032863849765,24.0,0.0006944444444444445,1
8340,43,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,352,12.21875,19,29,304,0,,0,0,0,0,0.8576759061833689,25.0,0.0005092592592592592,1
8340,44,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,289,11.730103806228374,20,33,236,0,,0,0,0,0,0.8489208633093526,24.0,0.0010648148148148149,1
8340,45,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,400,11.6325,37,47,316,0,,0,0,0,0,1.1061343719571568,30.5,0.0008796296296296296,1
8340,46,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,559,11.26923076923077,60,65,434,0,,0,0,0,0,0.9440298507462687,25.0,0.0010185185185185184,1
8340,47,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,274,11.461678832116789,24,24,226,0,,0,0,0,0,1.0444444444444445,27.5,0.0005555555555555556,1
8340,48,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,329,12.051671732522797,28,36,265,0,,0,0,0,0,0.6715116279069767,28.0,0.0006018518518518519,1
8340,49,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,276,11.458333333333334,25,32,219,0,,0,0,0,0,0.8948931116389549,25.0,0.0008796296296296296,1
8340,50,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,408,12.105392156862745,17,55,336,0,,0,0,0,0,1.1102794411177646,25.5,0.0011111111111111111,1
8340,51,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,494,10.632591093117409,36,71,387,0,,0,0,0,0,0.8203723986856517,16.0,0.0009722222222222222,1
8340,52,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,326,11.36963190184049,28,33,265,0,,0,0,0,0,1.1502890173410405,31.5,0.0009722222222222222,1
8340,53,장충동,장충동1가,smart,4.0,0.1781831582826607,4.0,50.0,14.0,21.0,5.181831582826607,268,12.222014925373134,10,33,225,0,,0,0,0,0,0.9737638748738647,21.0,0.0006944444444444445,1
6511,42,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,893,3.0576707726763717,342,276,275,0,,0,0,0,0,3.124237140366173,63.5,0.00939103495014038,2
6511,43,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,872,2.979357798165138,363,251,258,0,,0,0,0,0,4.0257527733755945,67.5,0.011922284368560495,2
6511,44,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,294,9.790816326530612,52,46,196,0,,0,0,0,0,72.09289617486338,100.0,4.130972222222222,8
6511,45,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,468,8.756410256410257,84,90,294,0,,0,0,0,0,66.4100790513834,100.0,3.833148148148148,8
6511,46,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,986,2.7449290060851927,388,332,266,0,,0,0,0,0,6.325775656324582,76.0,0.015873015873015872,2
6511,47,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,931,3.843716433941998,340,275,316,0,,0,0,0,0,3.9192139737991267,66.0,0.008335770693185142,2
6511,48,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,600,6.8325,149,144,307,0,,0,0,0,0,39.83514313919052,100.0,1.6262037037037036,8
6511,49,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,779,3.569961489088575,284,226,269,0,,0,0,0,0,3.1524444444444444,49.5,0.00858727121055989,2
6511,50,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,892,3.3542600896860986,364,266,262,0,,0,0,0,0,6.980898876404495,76.5,0.014851972066489623,2
6511,51,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,1005,3.4313432835820894,380,304,321,0,,0,0,0,0,5.273322422258593,75.5,0.01247115431825993,2
6511,52,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,418,9.088516746411484,87,80,251,0,,0,0,0,0,69.90557939914163,100.0,3.86837962962963,8
6511,53,명동,충무로2가,baseline,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,221,10.334841628959277,22,37,162,0,,0,0,0,0,74.23012318029116,100.0,4.6372685185185185,8
6511,42,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,893,3.0576707726763717,342,276,275,0,,0,0,0,0,3.124237140366173,63.5,0.00939103495014038,2
6511,43,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,872,2.979357798165138,363,251,258,0,,0,0,0,0,4.0257527733755945,67.5,0.011922284368560495,2
6511,44,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,294,9.790816326530612,52,46,196,0,,0,0,0,0,72.09289617486338,100.0,4.130972222222222,8
6511,45,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,468,8.756410256410257,84,90,294,0,,0,0,0,0,66.4100790513834,100.0,3.833148148148148,8
6511,46,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,986,2.7449290060851927,388,332,266,0,,0,0,0,0,6.325775656324582,76.0,0.015873015873015872,2
6511,47,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,931,3.843716433941998,340,275,316,0,,0,0,0,0,3.9192139737991267,66.0,0.008335770693185142,2
6511,48,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,600,6.8325,149,144,307,0,,0,0,0,0,39.83514313919052,100.0,1.6262037037037036,8
6511,49,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,779,3.569961489088575,284,226,269,0,,0,0,0,0,3.1524444444444444,49.5,0.00858727121055989,2
6511,50,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,892,3.3542600896860986,364,266,262,0,,0,0,0,0,6.980898876404495,76.5,0.014851972066489623,2
6511,51,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,1005,3.4313432835820894,380,304,321,0,,0,0,0,0,5.273322422258593,75.5,0.01247115431825993,2
6511,52,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,418,9.088516746411484,87,80,251,0,,0,0,0,0,69.90557939914163,100.0,3.86837962962963,8
6511,53,명동,충무로2가,smart,3.0,0.2357627618766598,3.0,50.0,10.5,17.5,4.957627618766598,221,10.334841628959277,22,37,162,0,,0,0,0,0,74.23012318029116,100.0,4.6372685185185185,8
6428,42,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,576,10.9453125,87,48,441,0,,0,0,0,0,1.3751465416178195,43.0,0.001829625292740047,1
6428,43,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,452,11.168141592920353,85,35,332,0,,0,0,0,0,1.6391257995735609,32.0,0.001249081557678178,1
6428,44,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,352,11.201704545454545,64,25,263,0,,0,0,0,0,1.731958762886598,65.5,0.0012503677552221243,1
6428,45,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,500,10.496,79,46,375,0,,0,0,0,0,1.9775828460038987,43.5,0.0016986706056129985,1
6428,46,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,500,11.827,77,30,393,0,,0,0,0,0,1.522872340425532,33.0,0.0014074074074074073,1
6428,47,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,393,12.67175572519084,54,22,317,0,,0,0,0,0,1.3714953271028036,37.5,0.0010483750187209825,1
6428,48,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,373,11.152815013404826,63,37,273,0,,0,0,0,0,1.243006993006993,38.5,0.001400147383935151,1
6428,49,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,402,10.634328358208956,74,36,292,0,,0,0,0,0,1.2705112960760998,35.0,0.0018469267139479906,1
6428,50,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,518,10.873552123552123,85,36,397,0,,0,0,0,0,2.0461847389558234,38.5,0.0019083969465648854,1
6428,51,회현동,회현동1가,baseline,1.0,0.2946596858638743,4.0,40.0,14.0,21.0,4.806596858638743,489,11.536809815950921,68,35,386,0,,0,0,0,0,1.8923076923076922,44.0,0.0011182346801848814,1
