scenario,scenario_key,seed,cw_id,ped_type,pet_sec
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,8.0
S3,smart_multi,44,CW1,normal_ped,9.0
S3,smart_multi,44,CW1,normal_ped,9.0
S3,smart_multi,44,CW1,elderly_ped,7.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,12.0
S3,smart_multi,44,CW2,normal_ped,13.0
S3,smart_multi,44,CW2,elderly_ped,19.0
S3,smart_multi,44,CW2,normal_ped,20.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,6.0
S3,smart_multi,44,CW1,normal_ped,6.0
S3,smart_multi,44,CW1,normal_ped,2.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,69.0
S3,smart_multi,44,CW2,normal_ped,69.0
S3,smart_multi,44,CW2,normal_ped,69.0
S3,smart_multi,44,CW2,normal_ped,69.0
S3,smart_multi,44,CW2,normal_ped,69.0
S3,smart_multi,44,CW2,normal_ped,69.0
S3,smart_multi,44,CW2,normal_ped,69.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,1.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,4.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,5.0
S3,smart_multi,44,CW1,normal_ped,5.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,3.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,5.0
S3,smart_multi,44,CW1,normal_ped,3.0
S3,smart_multi,44,CW2,normal_ped,1.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW2,elderly_ped,66.0
S3,smart_multi,44,CW2,elderly_ped,66.0
S3,smart_multi,44,CW2,normal_ped,66.0
S3,smart_multi,44,CW2,normal_ped,66.0
S3,smart_multi,44,CW2,normal_ped,66.0
S3,smart_multi,44,CW2,normal_ped,66.0
S3,smart_multi,44,CW2,normal_ped,66.0
S3,smart_multi,44,CW2,normal_ped,66.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,67.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,64.0
S3,smart_multi,44,CW2,elderly_ped,64.0
S3,smart_multi,44,CW2,normal_ped,64.0
S3,smart_multi,44,CW2,normal_ped,64.0
S3,smart_multi,44,CW2,normal_ped,64.0
S3,smart_multi,44,CW2,normal_ped,64.0
S3,smart_multi,44,CW2,normal_ped,64.0
S3,smart_multi,44,CW2,normal_ped,65.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,67.0
S3,smart_multi,44,CW2,elderly_ped,67.0
S3,smart_multi,44,CW2,normal_ped,67.0
S3,smart_multi,44,CW2,normal_ped,67.0
S3,smart_multi,44,CW2,normal_ped,67.0
S3,smart_multi,44,CW2,normal_ped,67.0
S3,smart_multi,44,CW1,elderly_ped,1.0
S3,smart_multi,44,CW1,normal_ped,5.0
S3,smart_multi,44,CW1,normal_ped,5.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,6.0
S3,smart_multi,44,CW2,normal_ped,6.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,5.0
S3,smart_multi,44,CW1,normal_ped,5.0
S3,smart_multi,44,CW1,normal_ped,2.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,6.0
S3,smart_multi,44,CW1,normal_ped,2.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,elderly_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,elderly_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW2,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,0.0
S3,smart_multi,44,CW1,normal_ped,1.0
S3,smart_multi,44,CW1,normal_ped,3.0
S3,smart_multi,44,CW1,normal_ped,4.0
